1.82875 0.1398895886 0.1375335877 1.82875 1.1520982143 0.7726309524 1.82875 2.0232608236 8.8 886247 74 86 4.2 288 249 39 4.2 545644 160000000 292600000 1.82875
1.3583333333 -0.186793297 0.5472955525 1.3583333333 0.7537083333 0.9002192983 1.3333333333 0.4665331705 6.5 108180 63 63 3.3 198 125 73 3.3 164068 36000000 48900000 1.3583333333
1.4529411765 0.1398895886 0.0200529859 1.4529411765 1.4529411765 1.1827863777 1.4529411765 2.0232608236 4.6 6254 50 35 3.1 78 27 51 3.1 29347 17000000 24700000 1.4529411765
0.0892857143 0.5658636704 -0.2213229159 0.0892857143 0.0892857143 0.0892857143 0.0892857143 0.0863095238 3.4 404 22 6 2.6 17 1 16 2.6 22699 5600000 500000 0.0892857143
0.544 -0.186793297 0.0221696157 0.544 0.4495 0.7493333333 0.544 2.8084476073 7.2 26698 61 67 3.6 179 120 59 3.6 32189 12500000 6800000 0.544
0.0714285714 -0.186793297 0.0200529859 0.0714285714 0.0714285714 0.0714285714 0.0714285714 0.1106557814 5.9 3562 56 43 2.9 68 29 39 2.9 2443 7000000 500000 0.0714285714
0.8773333333 0.5658636704 0.1375335877 0.8773333333 0.8773333333 5.1453333333 0.8773333333 1.8103150217 4.4 87714 20 6 2.7 175 11 164 2.7 317810 150000000 131600000 0.8773333333
0.0166666667 -0.4341363296 -0.1649694677 0.0166666667 0.0166666667 0.0166666667 0.0166666667 0.0166666667 7.8 44864 67 80 4 80 64 16 4 15741 6000000 100000 0.0166666667
0.0003 -0.4341363296 -0.2213229159 0.0003 0.0003 0.0003 0.0003 0.1685095773 6.7 4207 39 39 3.1 23 9 14 3.1 6593 10000000 3000 0.0003
4.3785380117 0.5658636704 0.5472955525 0.9126315789 0.9126315789 1.1827863777 0.9126315789 4.192943508 5.9 98478 47 49 3.3 141 69 72 3.3 249209 95000000 86700000 0.9126315789
0.331 -0.186793297 0.1375335877 0.331 0.331 0.331 0.331 1.5297647629 6.9 88312 63 53 3.4 180 95 85 3.4 151405 100000000 33100000 0.331
0.584 -0.186793297 -0.1933052584 0.584 0.584 0.584 0.584 1.5297647629 4.7 13120 25 9 2.5 58 5 53 2.5 32914 25000000 14600000 0.584
1.99 -0.1677694709 -0.1933052584 1.99 1.99 1.99 1.99 1.99 5.3 150 72 90 3.5 10 9 1 3.5 588 80000000 159200000 1.99
2.62 0.5658636704 0.0200529859 4.2666666667 4.2666666667 4.2666666667 4.2666666667 4.192943508 6.2 23001 56 53 3.2 105 56 49 3.2 100866 15000000 64000000 4.2666666667
2.9248095238 -0.186793297 -0.2213229159 2.9248095238 1.508 1.508 1.508 1.1981358371 5.6 5068 50 32 3.8 103 33 70 3.8 28592 25000000 37700000 1.508
2.12 0.5658636704 -0.2213229159 2.12 2.385 1.5966666667 2.12 2.12 5.4 36873 33 20 3.5 115 23 92 3.5 158552 20000000 42400000 2.12
0.0217391304 -0.186793297 0.0200529859 0.0217391304 0.0217391304 0.0217391304 0.0217391304 1.5697676824 4.6 3038 40 29 2.6 49 14 35 2.6 13651 23000000 500000 0.0217391304
1.7057142857 0.5658636704 -0.2213229159 1.7057142857 1.2628571429 0.9645592705 1.7057142857 2.720603065 7.2 16020 61 64 3.8 144 92 52 3.8 48800 35000000 59700000 1.7057142857
2.5333333333 -0.186793297 0.1375335877 2.5333333333 2.5333333333 1.181 2.5333333333 4.192943508 6.8 134691 60 72 3.4 180 130 50 3.4 107453 10500000 26600000 2.5333333333
1.435 -0.186793297 0.0200529859 0.9385526316 1.435 1.435 2.3175 1.8103150217 6.4 79442 46 58 3.4 131 76 55 3.4 104795 20000000 28700000 1.435
0.06 0.1398895886 0.0200529859 0.06 0.06 0.06 0.0941025641 0.3685945326 5.1 10730 31 8 2.7 39 3 36 2.7 14971 20000000 1200000 0.06
0.0042 0.1398895886 -0.2213229159 0.0042 0.3517988262 0.0042 0.3046 0.3685945326 6 13102 26 6 3 18 1 17 3 13132 5000000 21000 0.0042
0.2571428571 -0.186793297 -0.2213229159 0.2571428571 0.2571428571 0.2571428571 0.2571428571 1.3076332898 6.3 27952 67 71 3 178 127 51 3 26258 7000000 1800000 0.2571428571
0.2234042553 0.1398895886 0.1375335877 0.4378014184 0.9414468368 0.9645592705 0.8085110638 2.0232608236 4.6 35964 33 12 2.4 145 18 127 2.4 169352 47000000 10500000 0.2234042553
1.0579710145 0.1398895886 0.0200529859 1.0579710145 2.0312360013 1.1158022775 2.8303608855 1.8103150217 5.9 63817 56 42 3.1 186 79 107 3.1 117793 69000000 73000000 1.0579710145
0.6112 0.1398895886 0.1375335877 0.6112 0.6112 1.4513142857 1.3431 4.192943508 6.3 109923 46 52 3.2 218 114 104 3.2 196107 125000000 76400000 0.6112
0.5154639175 -0.4341363296 -0.1649694677 0.5154639175 0.5154639175 3.2301311095 0.5154639175 0.1685095773 6.4 3115 63 64 3.2 78 50 28 3.2 1741 970000 500000 0.5154639175
1.0147058824 -0.186793297 -0.2213229159 1.0147058824 1.0147058824 1.0147058824 1.0147058824 1.5697676824 8.2 41537 82 92 4.3 118 109 9 4.3 15074 6800000 6900000 1.0147058824
0.9145 0.1398895886 0.0200529859 1.484 1.181 1.2661666667 1.3253333334 1.5297647629 5.4 62693 27 10 2.9 146 14 132 2.9 131049 100000000 148400000 1.484
1.05 -0.186793297 0.1375335877 1.3 0.6805555556 1.3 0.85625 4.192943508 6.4 134461 51 64 3.2 185 118 67 3.2 156889 40000000 52000000 1.3
0.1333333333 0.1398895886 -0.2213229159 0.1333333333 0.1333333333 0.1333333333 0.1333333333 0.1333333333 5 481 N/A 50 3.6 6 3 3 3.6 900 3000000 400000 0.1333333333
1.4133333333 0.1398895886 -0.2213229159 1.4133333333 1.4133333333 1.4133333333 1.4133333333 0.8382291667 6.1 32510 45 46 3.6 117 54 63 3.6 99273 30000000 42400000 1.4133333333
0.7615865385 0.5658636704 0.3175288209 0.69625 0.69625 0.69625 0.69625 2.0232608236 6.9 49611 53 50 3.5 121 60 61 3.5 68902 80000000 55700000 0.69625
0.6125757576 0.1398895886 0.1375335877 0.6125757576 2.1959393939 2.4549175411 0.7018181818 4.192943508 6.9 163163 47 47 3.6 203 95 108 3.6 196111 110000000 77200000 0.7018181818
0.1333333333 -0.186793297 0.1375335877 0.1333333333 0.1333333333 0.1333333333 0.1286666667 0.0677766667 7.6 38559 87 96 4.1 117 112 5 4.1 20763 6000000 800000 0.1333333333
0.1285714286 0.5658636704 0.0200529859 0.1285714286 0.4982142858 0.1285714286 0.1285714286 2.0232608236 7.6 35981 45 56 3.8 72 40 32 3.8 18442 14000000 1800000 0.1285714286
7.3 0.1398895886 0.0200529859 7.3 4.614 7.3 7.3 2.5761696429 7.2 176147 72 85 3.8 178 152 26 3.8 122769 8000000 58400000 7.3
3.744 -0.186793297 0.0221696157 3.744 1.7134937063 2.18525 2.4192916667 1.8103150217 7.9 190771 79 91 4.1 233 211 22 4.1 115058 25000000 93600000 3.744
0.0083333333 -0.186793297 0.0200529859 0.0083333333 26.9419402568 0.0083333333 0.0083333333 0.0083333333 5.9 12236 49 40 2.6 53 21 32 2.6 6577 12000000 100000 0.0083333333
1.803125 0.1398895886 0.1375335877 1.803125 1.803125 0.7141353697 1.3015625 2.5761696429 6.1 36100 45 28 3.6 110 31 79 3.6 124040 32000000 57700000 1.803125
1.8125 -0.186793297 0.0200529859 1.8125 0.9213666667 1.0784722222 1.7095833334 1.3076332898 7.2 51838 81 84 3.8 147 124 23 3.8 22425 3200000 5800000 1.8125
0.25 -0.186793297 0.0200529859 0.25 0.2972222222 0.25 0.25 1.5697676824 7.3 17098 67 80 3.7 131 105 26 3.7 17794 30000000 7500000 0.25
1.3433333333 0.1398895886 -0.2213229159 1.3433333333 1.01 1.3433333333 1.3433333333 1.5697676824 5.5 44779 50 36 3 195 71 124 3 98724 60000000 80600000 1.3433333333
2.075 0.0577651268 0.3175288209 2.075 1.4821666667 2.075 2.075 2.720603065 8.5 339706 92 99 4.3 266 263 3 4.3 570900 200000000 415000000 2.075
0.2516666667 0.1398895886 0.0200529859 0.2516666667 0.9620198413 1.1158022775 1.3253333334 1.3863307692 5.3 28197 46 32 2.5 147 47 100 2.5 41017 120000000 30200000 0.2516666667
0.0571428571 -0.186793297 -0.2213229159 0.0571428571 0.7726309524 0.0571428571 0.2385714286 0.0571428571 7 34544 45 54 3.4 69 37 32 3.4 18713 7000000 400000 0.0571428571
0.00014 -0.186793297 -0.2213229159 0.00014 0.00014 0.8085110638 0.6572128572 0.0077366667 4.5 4451 22 3 2.1 32 1 31 2.1 2594 15000000 2100 0.00014
0.5031066838 -0.186793297 -0.2213229159 0.5031066838 2.2941619388 0.5031066838 0.5031066838 1.1981358371 7 90491 65 87 3.4 151 131 20 3.4 61471 1987650 1000000 0.5031066838
0.0083333333 -0.186793297 0.1375335877 0.0083333333 0.0375 0.0083333333 0.6079666667 0.1106557814 6.4 50022 62 59 3.1 103 61 42 3.1 46631 12000000 100000 0.0083333333
6.1538461538 -0.4341363296 0.0200529859 6.1538461538 6.1538461538 6.1538461538 6.1538461538 2.0833709402 6.3 7122 72 77 3.2 93 72 21 3.2 9537 65000 400000 6.1538461538
4.4191176471 0.1398895886 0.5472955525 5.1755588236 4.4191176471 3.4570392157 3.4963495605 1.8446869313 4.9 140535 58 49 3.6 234 114 120 3.6 327031 68000000 300500000 4.4191176471
1.2525 0.5658636704 0.3175288209 1.2525 1.2525 1.2525 1.4765 2.0232608236 4.5 12815 35 13 2.8 101 13 88 2.8 55086 80000000 100200000 1.2525
14.1666666667 -0.186793297 -0.1933052584 14.1666666667 14.1666666667 14.1666666667 8.2945833334 2.0232608236 5.2 57588 35 15 3 167 25 142 3 197570 1800000 25500000 14.1666666667
3.6449275362 0.5658636704 0.3175288209 3.6449275362 2.0312360013 2.8674637681 2.5837137681 1.5297647629 7.7 228026 72 81 4 191 154 37 4 250648 69000000 251500000 3.6449275362
0.8 -0.186793297 0.1375335877 0.8 0.8 1.0625 0.616 1.5297647629 5.4 29065 43 47 2.6 133 63 70 2.6 119108 10000000 8000000 0.8
0.8 0.1398895886 0.0200529859 0.8 0.8 0.8 0.8 1.3076332898 7.1 71344 63 59 3.6 128 75 53 3.6 32236 8000000 6400000 0.8
1.4666666667 -0.1677694709 0.1375335877 1.4666666667 1.4666666667 1.4666666667 1.4666666667 1.4666666667 4.7 2341 N/A N/A 3.3 2 2 0 3.3 1116 6000000 8800000 1.4666666667
1.2725 0.1398895886 0.0200529859 1.2725 1.835 2.2248039216 1.835 4.192943508 3.5 32236 18 4 2.5 83 3 80 2.5 74335 20000000 36700000 1.835
1.3135 0.5658636704 0.0200529859 1.285 1.6875 4.58 1.285 0.8382291667 5.7 30851 28 17 3.1 93 16 77 3.1 58573 20000000 25700000 1.285
1.5680555556 0.1398895886 0.0200529859 1.2755925926 1.2755925926 3.8259615385 1.6125 1.5697676824 5.9 126700 30 10 3.5 163 16 147 3.5 265289 80000000 162000000 2.025
0.00222 -0.186793297 -0.1933052584 0.00222 0.7141353697 0.00222 0.1594433334 0.0677766667 4.8 18158 50 51 2.4 53 27 26 2.4 16603 10000000 22200 0.00222
5.215 -0.186793297 0.5472955525 5.215 1.0166666667 1.0166666667 1.3231481482 2.8084476073 7.7 202083 82 93 4 215 201 14 4 90415 18000000 18300000 1.0166666667
1.7466666667 0.0577651268 0.5472955525 1.7466666667 1.7466666667 0.8765079365 0.8748008334 4.192943508 6.7 10468 56 70 3.6 87 61 26 3.6 64180 15000000 26200000 1.7466666667
0.7022222222 -0.186793297 0.0200529859 0.7022222222 0.2133333333 0.2133333333 0.2133333333 1.5697676824 6.3 25945 51 46 2.9 129 59 70 2.9 18354 15000000 3200000 0.2133333333
1.1546590909 0.1398895886 -0.2213229159 0.7068181818 2.6451477273 0.7068181818 0.5744617225 1.5297647629 6.3 32133 37 28 3.4 123 34 89 3.4 90794 44000000 31100000 0.7068181818
0.44 0.1398895886 -0.2213229159 0.3641666667 0.44 0.8561111111 0.44 1.2126902564 7 33730 76 86 3.6 189 163 26 3.6 30466 5000000 2200000 0.44
1.0416666667 -0.186793297 0.0200529859 1.0416666667 0.7708333334 1.2708333334 1.0416666667 0.8894047619 5.6 59027 53 73 3 120 88 32 3 78624 24000000 25000000 1.0416666667
1.3690769231 0.1398895886 0.1375335877 1.3690769231 1.2927179487 1.192 1.7134937063 1.3863307692 6.6 134890 64 79 3.3 196 154 42 3.3 154679 100000000 119200000 1.192
3.1287692308 -0.186793297 0.1375335877 0.4615384615 0.4615384615 0.4615384615 0.4615384615 1.2126902564 6.5 79412 42 37 3.3 154 57 97 3.3 154699 52000000 24000000 0.4615384615
0.4125 -0.186793297 0.1375335877 0.4125 0.4125 1.18 0.85625 1.5297647629 6.3 72487 32 22 3 146 32 114 3 99618 32000000 13200000 0.4125
0.8678571429 0.5658636704 0.1375335877 0.8678571429 7.9621645022 0.6389285715 0.4982142858 1.1981358371 5.4 21731 27 12 3.1 89 11 78 3.1 105421 28000000 24300000 0.8678571429
1.625 -0.4341363296 -0.2213229159 1.625 1.625 1.625 1.625 1.625 7.1 10289 82 88 3.6 119 105 14 3.6 5805 800000 1300000 1.625
1.3333333333 -0.186793297 0.0200529859 1.3333333333 1.44 1.3333333333 1.3333333333 1.5697676824 6.6 8430 78 87 3.4 134 116 18 3.4 11220 3000000 4000000 1.3333333333
1.4876060606 0.1398895886 0.0200529859 1.7945454545 2.0312360013 1.6481818182 1.7134937063 4.192943508 6.3 99566 56 67 3.3 221 148 73 3.3 227535 55000000 98700000 1.7945454545
1.5605 0.1398895886 0.1375335877 1.38025 1.2083621795 1.5605 1.2931508467 1.8103150217 7 319040 57 73 3.7 275 201 74 3.7 464106 200000000 312100000 1.5605
0.04 -0.186793297 -0.2213229159 0.04 1.36 0.04 0.04 0.04 5.7 8888 22 3 2.8 29 1 28 2.8 13030 5000000 200000 0.04
1.9632929293 0.1398895886 -0.2213229159 0.699 0.4645 0.654 0.654 2.0232608236 6.5 67800 56 46 2.9 217 100 117 2.9 66239 50000000 32700000 0.654
1.17875 -0.186793297 0.1375335877 1.17875 1.17875 1.17875 2.7969038462 2.0232608236 6.9 165251 53 48 3.4 192 92 100 3.4 346762 80000000 94300000 1.17875
0.02 -0.186793297 -0.2213229159 0.02 0.02 3.4570392157 1.06 0.02 7 15041 50 55 3.4 78 43 35 3.4 17161 10000000 200000 0.02
16.94 -0.186793297 -0.1933052584 16.94 16.94 16.94 16.94 1.8103150217 5.7 61634 53 58 3.2 130 76 54 3.2 100731 5000000 84700000 16.94
36 0.1398895886 -0.1933052584 36 18.9825 13.7601666667 36 36 6.8 118348 52 66 3.5 164 108 56 3.5 124139 1500000 54000000 36
1.0714285714 0.1398895886 0.0200529859 1.0714285714 1.0714285714 1.0714285714 1.0714285714 0.7276497696 5 29546 34 19 3.1 140 26 114 3.1 134482 35000000 37500000 1.0714285714
0.04 0.1398895886 -0.2213229159 0.04 0.04 0.04 0.04 4.0955251142 6.1 3240 39 17 3.6 42 7 35 3.6 3190 5000000 200000 0.04
